token_id,rarity_score,last_sale_price,price,priceUsd,predictions,residual,abs_residual
2179,60.29279981819354,2.0,2.71,6873.925554857997,5716.105979558913,1157.8195752990841,1157.8195752990841
4926,127.85617863369468,0.22,0.34269,1427.582039066711,2584.724898680918,-1157.142859614207,1157.142859614207
4134,119.98203500871723,3.0,2.79,7076.845866440521,8232.63701890763,-1155.791152467109,1155.791152467109
3770,74.60602317910218,0.97,0.95,2398.884586294412,3554.371317474441,-1155.486731180029,1155.486731180029
7153,20.32451315679469,6.0,5.99,15089.252942990202,16241.498443854249,-1152.2455008640463,1152.2455008640463
992,30.056188868731013,1.1,1.0,2525.141669783592,3675.1649163776196,-1150.0232465940276,1150.0232465940276
7076,51.202583377677726,2.2,1.85,4692.532205345865,5842.2577158257645,-1149.7255104798996,1149.7255104798996
4281,53.51340883224785,3.3,3.47,8741.186596356596,9889.394767573045,-1148.208171216449,1148.208171216449
1015,45.639303672706426,4.55,4.3,10832.017972430362,11979.951587120782,-1147.9336146904207,1147.9336146904207
3166,170.56839214855077,1.0,1.1,2777.6558367619514,3925.0067472526757,-1147.3509104907243,1147.3509104907243
5785,84.00071817101372,4.7,4.7,11868.165847982882,13014.745884849346,-1146.580036866464,1146.580036866464
9127,35.45503364308055,0.235,0.199,918.4644447876268,2063.9164957280395,-1145.4520509404128,1145.4520509404128
6247,52.36847533209559,20.69,1.249,3153.9019455597063,4296.210321306533,-1142.3083757468266,1142.3083757468266
8950,89.26817296928967,0.345,0.32,1032.8380896069984,2174.735408583716,-1141.8973189767175,1141.8973189767175
3551,83.33128990220551,3.0,2.7,6848.5605159101815,7988.852896109356,-1140.2923801991747,1140.2923801991747
9511,95.4234461888723,3.424041,4.0,10466.452497937891,11605.844408243302,-1139.3919103054104,1139.3919103054104
3810,26.86176843773181,0.1533,0.25,1004.0129790983927,-134.42597176589766,1138.4389508642903,1138.4389508642903
600,82.25563254930404,1.8969,1.85,4671.512089099645,3534.519132516015,1136.99295658363,1136.99295658363
8008,114.66654927289306,0.21,0.4,1846.1596880153304,2983.083160138823,-1136.9234721234927,1136.9234721234927
7599,137.77354346772483,3.08,3.18,8066.082385405325,9202.532006373418,-1136.4496209680929,1136.4496209680929
4960,138.5949487174889,0.59,0.4,1331.03161698753,2466.92749000006,-1135.89587301253,1135.89587301253
7265,28.28199910767953,3.35,3.19,8091.4474243531395,9227.14573306343,-1135.69830871029,1135.69830871029
2794,24.3315738471485,4.95,4.999,12592.850661437064,13728.163823161027,-1135.3131617239633,1135.3131617239633
5454,108.8818867424749,0.27,0.275,1269.2347855105395,2404.3466136270004,-1135.1118281164609,1135.1118281164609
955,642.8296123183233,0.5989,1.99,4916.948615081805,3782.8240581269492,1134.1245569548555,1134.1245569548555
2590,75.92456559505237,4.88,4.999,12592.850661437064,13726.511374695114,-1133.6607132580502,1133.6607132580502
2244,88.01766362287826,1.0,0.8250000000000001,2085.167806299469,3218.130524858982,-1132.9627185595132,1132.9627185595132
6111,110.99923625961166,3.9,3.9,10223.732207738563,11356.178498754054,-1132.4462910154907,1132.4462910154907
3386,72.10859611019725,0.69,0.65,1641.3420853593348,2772.319234786941,-1130.977149427606,1130.977149427606
2743,98.20713655058928,0.31,0.35,1615.389727013414,2745.7945443633657,-1130.4048173499518,1130.4048173499518
5061,128.13117998310267,2.95,2.87,7279.766178023045,8410.089140517908,-1130.3229624948635,1130.3229624948635
6745,200.05176482822537,2.5,3.29,8345.097813831295,7215.956103828958,1129.1417100023373,1129.1417100023373
4600,99.41770576728644,0.99,0.96,2953.9613474186326,4080.166423890838,-1126.2050764722053,1126.2050764722053
6057,161.6757710126586,0.22,0.225,1019.0424257637878,2144.8237675905975,-1125.7813418268097,1125.7813418268097
3216,101.0536006725164,2.895,3.49,8852.398592787606,7727.678222819039,1124.720369968567,1124.720369968567
3073,451.098171601794,0.79,3.19,9815.7673940265,8691.993702714612,1123.773691311888,1123.773691311888
4216,22.507885068872504,6.18,6.069,15288.259784809272,16411.849521402102,-1123.5897365928304,1123.5897365928304
7473,60.28079932984832,0.199,0.199,770.0888106962512,-353.3318068786293,1123.4206175748805,1123.4206175748805
3354,147.52699421246658,0.324,0.39,959.0951698640872,2081.305502294008,-1122.2103324299208,1122.2103324299208
7844,287.68159260991604,0.335,0.4,1860.2154631022663,2982.0181115155897,-1121.8026484133234,1121.8026484133234
5396,74.26044818410136,0.209,0.205,593.1440768187973,1714.2017045683442,-1121.057627749547,1121.057627749547
6614,70.50568092827051,3.28,3.3,8370.46285277911,9491.478482289263,-1121.0156295101533,1121.0156295101533
4286,153.0494659837025,0.177,0.45,2076.929649017247,956.4345557525298,1120.495093264717,1120.495093264717
3327,12.516722723863506,0.148,0.16,720.1685506194352,1840.3153297244085,-1120.1467791049731,1120.1467791049731
5709,196.5933806206365,3.3,3.95,9281.088703045089,8161.937281871144,1119.151421173945,1119.151421173945
1598,43.97089859991355,1.199,1.06,2676.650169970608,3795.6676356131006,-1119.0174656424924,1119.0174656424924
655,196.8433237924781,0.3953,1.09,3163.2370329063674,2045.4426544054097,1117.7943785009577,1117.7943785009577
5147,181.26445812691225,0.2,0.209,910.3695581240064,2028.114922852471,-1117.7453647284647,1117.7453647284647
9680,68.55614033462248,2.0,2.1,5302.797506545543,4185.194511725972,1117.602994819571,1117.602994819571
6352,34.99098106137647,1.67,0.94,2373.6331695965764,3489.727919151594,-1116.0947495550176,1116.0947495550176
494,822.3427204974944,2.5,5.0,23076.99610019163,21961.531939925793,1115.4641602658376,1115.4641602658376
9086,67.88346599284799,0.2,0.2,832.1818209927229,-282.9815461569092,1115.163367149632,1115.163367149632
4531,25.172632834243203,3.53,3.65,9194.619906830423,10308.506405421804,-1113.8864985913806,1113.8864985913806
8290,56.42265912608655,0.184,0.39,1686.9593212189975,573.504052153671,1113.4552690653265,1113.4552690653265
1537,48.747735997002295,1.121,1.06,2676.650169970608,3789.1930870552396,-1112.5429170846314,1112.5429170846314
1401,186.2381171498729,5.92,7.0,17633.5176295378,16521.40972829546,1112.1079012423397,1112.1079012423397
3183,61.48397746497106,0.24,0.235,1073.1407451417597,2184.3179865182074,-1111.1772413764477,1111.1772413764477
3595,111.71802884165108,1.72,1.69,4267.489421934271,3156.9756488301446,1110.5137731041268,1110.5137731041268
9726,120.09444561071956,0.345,0.4,1846.1596880153304,2956.3617818308344,-1110.202093815504,1110.202093815504
8041,85.70499033763376,2.93,2.83,7178.306022231784,8288.405893306446,-1110.0998710746626,1110.0998710746626
6930,49.77317526568735,6.0,0.35,1615.389727013414,2725.14304551541,-1109.753318501996,1109.753318501996
7801,190.9597324415451,0.69,0.777,2390.8624655669564,3500.566700906519,-1109.7042353395627,1109.7042353395627
5886,71.40071760310772,1.74,2.2,5555.311673523903,4445.887135729795,1109.424537794108,1109.424537794108
5213,37.63832353545136,4.95,4.95,12469.4160380303,13578.441897289118,-1109.025859258818,1109.025859258818
4112,101.9746611573989,4.99,5.69,14333.530758867157,15442.368270831876,-1108.837511964719,1108.837511964719
2595,68.45990160758872,4.0,3.802,9566.40541677704,10674.751809352667,-1108.3463925756278,1108.3463925756278
6504,34.45707933107613,6.25,6.29,15844.975127113252,16952.0235677188,-1107.0484406055475,1107.0484406055475
8827,146.20820983633567,3.6,4.2069,10597.492187957509,9490.624778631876,1106.8674093256323,1106.8674093256323
1523,48.90250756953075,0.31,0.33,1523.0817426126475,416.26994726859937,1106.8117953440483,1106.8117953440483
9852,133.5820056546952,5.35,6.49,16348.789916528616,15242.836861286081,1105.953055242535,1105.953055242535
5663,159.35529943132673,0.78,1.5,4353.0784856509645,3247.574813087743,1105.5036725632212,1105.5036725632212
8864,145.7952850169921,5.6,5.8,14610.628893045605,15714.570899032797,-1103.9420059871918,1103.9420059871918
9216,68.86557924864474,4.78,4.49,11310.64202237496,12414.381171281735,-1103.7391489067759,1103.7391489067759
7185,78.36983831633994,1.1,1.06,2676.650169970608,3779.646282037907,-1102.9961120672988,1102.9961120672988
5294,79.28510916492534,6.942,6.42,16172.454740233235,17274.292719565423,-1101.8379793321874,1101.8379793321874
7594,247.5467364522748,0.14,0.311,899.8429653202243,2001.304652704939,-1101.4616873847147,1101.4616873847147
5405,130.833668792182,0.2,0.24,1086.9785874813736,2188.3974312669225,-1101.418843785549,1101.418843785549
4172,48.83115926291593,1.06,1.4,3535.198337697029,2433.950037652315,1101.2483000447137,1101.2483000447137
6300,102.37716196677243,0.235,0.85,3895.7255122900815,2794.8022466003067,1100.9232656897748,1100.9232656897748
9936,180.9835298593664,13.0,0.699,2105.3072045460244,3205.159933603513,-1099.8527290574884,1099.8527290574884
687,268.099703767781,1.25,2.5,6312.85417445898,5213.178277292653,1099.6758971663276,1099.6758971663276
6518,41.51308834220567,7.65,3.79,10294.31960078352,11393.89414045137,-1099.5745396678503,1099.5745396678503
6221,69.30226827489415,0.269,0.177,726.8537750447185,1825.6589306699598,-1098.8051556252412,1098.8051556252412
7208,55.97698860554207,1.1,1.1,2777.6558367619514,3876.1743554368004,-1098.518518674849,1098.518518674849
7995,147.98490948001648,0.155,0.145,652.6527489988632,1750.5736220237638,-1097.9208730249006,1097.9208730249006
2952,47.881961963146985,0.333,0.3,942.3124381768472,-155.1596304350378,1097.4720686118849,1097.4720686118849
410,90.54179389502109,1.4856,1.7,4292.740838632106,5389.623472083829,-1096.8826334517234,1096.8826334517234
3055,85.88922441584319,0.11,0.129,498.43831188316295,1594.3708555552894,-1095.9325436721265,1095.9325436721265
2913,244.9694209077566,0.099,0.11,450.9177070803791,1546.6457025776333,-1095.7279954972541,1095.7279954972541
3139,36.83848832381573,3.801,4.0,10076.295788307314,11171.501377087341,-1095.205588780027,1095.205588780027
851,48.49820652460385,0.98,0.96,2424.1360029922485,3517.374879583084,-1093.2388765908354,1093.2388765908354
2077,89.44225045462964,3.99,3.99,10051.105048836544,11143.689881080994,-1092.5848322444508,1092.5848322444508
5036,72.01646681871807,1.1,0.22,1015.3878284084316,2107.614605991629,-1092.2267775831974,1092.2267775831974
1624,43.22069054614168,5.0,5.0,12595.369735384142,13686.880721808151,-1091.5109864240094,1091.5109864240094
7727,223.5624477815057,0.29,0.33333,1274.6106565450812,2365.4918080730386,-1090.8811515279574,1090.8811515279574
2803,62.02873569705213,0.66,0.74,1868.604835639858,2959.2277322070586,-1090.6228965672005,1090.6228965672005
1000,74.00759203636524,0.095,0.082,307.45120391185856,-781.300036017619,1088.7512399294776,1088.7512399294776
8206,110.869696066025,2.0,0.218,984.22254468873,2072.7248467979466,-1088.5023021092165,1088.5023021092165
6018,212.79709051903453,4.7,6.0,15219.023368689292,14130.999406079156,1088.0239626101356,1088.0239626101356
924,30.00411365309876,3.95,3.9,9824.388393599633,10912.125259016631,-1087.7368654169986,1087.7368654169986
8133,43.18827891299793,0.205,0.188,827.4032725543764,-260.06964562041617,1087.4729181747925,1087.4729181747925
5542,124.31688986139164,3.0,3.0,7609.511684344647,8696.361649219032,-1086.8499648743855,1086.8499648743855
2409,155.67006364014733,0.8369,0.78,2349.2698419826884,3435.923312465829,-1086.6534704831406,1086.6534704831406
4410,154.72842238619705,3.96,3.939,10467.050660731173,11552.927454299772,-1085.8767935685992,1085.8767935685992
357,87.02768575957161,0.79,1.29,3885.3308925098313,4970.616701816135,-1085.2858093063037,1085.2858093063037
2622,39.15151936409246,3.69,2.9,7355.861294866491,8439.988026666297,-1084.1267317998054,1084.1267317998054
1333,164.56957997433892,0.202,0.2,510.6103982042535,1593.7389937050802,-1083.1285955008268,1083.1285955008268
8370,133.69286074794138,1.25,1.0,2525.141669783592,3607.5959546315344,-1082.4542848479423,1082.4542848479423
7866,37.363044692918805,1.1,0.93,2348.3817528987406,3430.559938993327,-1082.1781860945862,1082.1781860945862
4509,167.655246541794,0.35,0.24,1142.878548268626,2224.2702941052908,-1081.3917458366648,1081.3917458366648
4494,166.4379229659119,3.391,4.0,10782.316266251712,11862.192685113368,-1079.876418861657,1079.876418861657
2453,98.18905481356065,10.0,4.75,11965.601248614936,13044.55210129053,-1078.9508526755944,1078.9508526755944
7095,102.27477269766318,2.88,2.99,7072.566549298357,8151.440111071414,-1078.8735617730572,1078.8735617730572
1230,138.4409873168238,6.0,6.0,15114.443682460971,16192.071684861703,-1077.628002400732,1077.628002400732
4382,157.20280699163754,0.268,0.448,2067.69885057717,990.6516148382159,1077.0472357389542,1077.0472357389542
2614,43.13470135507671,0.988,0.98,2474.63883638792,3550.931534093042,-1076.292697705122,1076.292697705122
7015,49.82792813230557,2.25,2.3,5833.958957997562,6908.271045545632,-1074.31208754807,1074.31208754807
6489,53.17711339272404,1.9,1.85,4671.512089099645,5744.277580465677,-1072.7654913660317,1072.7654913660317
7072,72.23007471802066,4.19,4.01,10790.285346229064,11862.651860482632,-1072.3665142535683,1072.3665142535683
5873,150.17218359224634,0.179,0.215,992.3108323082402,2063.1468968252793,-1070.8360645170392,1070.8360645170392
4376,131.28796631861033,6.369,6.29,15844.975127113252,16915.578836340137,-1070.6037092268853,1070.6037092268853
1247,103.36580438526433,0.1,0.29,1181.5538898614575,2251.6515768083714,-1070.0976869469139,1070.0976869469139
7035,64.85095485200203,0.1,0.1,375.0276318329587,-693.7430970848477,1068.7707289178065,1068.7707289178065
1523,48.90250756953075,5.29,5.49,13886.5514038158,12818.189231431219,1068.3621723845808,1068.3621723845808
9084,271.96453926995525,0.324,0.4,1286.7524855575386,2353.9333725203433,-1067.1808869628046,1067.1808869628046
6641,110.22001900344831,0.89,1.3,3282.684170718669,2216.9509662296678,1065.7332044890013,1065.7332044890013
7010,77.54165675107558,2.89,2.6,6594.910126432026,7660.518264738849,-1065.608138306823,1065.608138306823
2415,69.9199489915343,5.2,5.69,14545.352581313433,13479.898123933248,1065.454457380185,1065.454457380185
3481,233.72875098340648,0.3333,0.33,1534.6777570593697,2599.737004073661,-1065.0592470142913,1065.0592470142913
397,130.6165887224199,4.2069,4.2069,10597.492187957509,11661.770818283225,-1064.2786303257162,1064.2786303257162
3792,148.6960813595974,3.0549,3.25,8243.637658040034,9307.085890363634,-1063.4482323236007,1063.4482323236007
457,49.44456739183861,0.14,0.16,756.0792686539568,-306.6230410650687,1062.7023097190254,1062.7023097190254
8470,194.39981934301483,0.9,1.19,3661.681253571015,2599.995102514811,1061.686151056204,1061.686151056204
3072,115.05670226785786,0.066,0.069,252.45195175908296,1313.2482058339326,-1060.7962540748497,1060.7962540748497
2052,58.71013670743928,0.22,0.26,1190.8687488517044,130.27784855092114,1060.5909003007832,1060.5909003007832
6195,87.34685844335351,0.23,0.239,945.2464223746016,2005.2663637127987,-1060.019941338197,1060.019941338197
9556,112.507922460884,0.95,1.0,2543.143647634551,1483.3227641160065,1059.8208835185446,1059.8208835185446
5182,51.42153242710978,0.1969,0.195,842.5393150759174,-216.10689830933165,1058.6462133852492,1058.6462133852492
463,136.99466447198046,4.69,2.35,5960.78415273664,7019.362924897901,-1058.5787721612614,1058.5787721612614
7469,64.09474025806871,2.5,2.6,6559.921760933536,7618.415092463509,-1058.4933315299731,1058.4933315299731
6157,156.43299719784284,1.49,1.45,3661.455421186208,2603.8591514548016,1057.5962697314062,1057.5962697314062
3015,25.73541775313309,0.74,0.69,1742.3477521506784,2797.552030354407,-1055.2042782037288,1055.2042782037288
6932,423.2471494755081,0.3,1.9,8769.258518072818,7714.6313620122555,1054.6271560605628,1054.6271560605628
1383,65.69390263224464,15.0,4.49,11310.64202237496,12364.93382121595,-1054.29179884099,1054.29179884099
7937,229.8405247356724,0.3,0.75,3100.377518899556,2046.2084034105064,1054.1691154890495,1054.1691154890495
1775,80.170433489028,0.3,0.27,1116.1359068038405,62.222109104533615,1053.913797699307,1053.913797699307
767,42.254742963599256,3.1,2.8,7102.210905388337,8155.442767221971,-1053.231861833634,1053.231861833634
1572,76.3589221846026,0.769,0.765,2304.0915757907133,3355.7280557869667,-1051.6364799962535,1051.6364799962535
3863,212.7191300041073,1.45,1.49,3762.461087977552,2712.0847653101864,1050.3763226673655,1050.3763226673655
567,125.18066709031034,4.489,4.99,12570.178995913377,11520.464847950045,1049.714147963332,1049.714147963332
4144,22.64170136390481,0.55,0.79,1903.1472582239032,853.6111267764704,1049.5361314474328,1049.5361314474328
5526,63.77123348271454,0.1998,0.375,1608.390067636989,558.8585092697966,1049.5315583671922,1049.5315583671922
